PRODUCT_ID,SELLER_ID,CATEGORY_ID,NAME,REP_PRICE,REP_DISCOUNTED_PRICE,IS_DISCOUNTED,DISCOUNT_RATE,DELIVERY_FEE,DELIVERY_TYPE,REF_PRICE,OPTION_TYPE,OPTION1_SET_ID,OPTION2_SET_ID,REG_TIME,HITS,SALES,SCRAPS,REVIEWS
1354,1,10302,[대량구매 추가할인] 픽 se 미드센츄리 모던 원목 철제 디자인 의자 5colors,"79,500",39750,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1355,1,10302,아빌 폴딩 식탁 슬라이딩 접이식 테이블 확장형 원룸탁자 2colors,"139,000",69500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1356,1,10302,ANZA 스툴,"59,000",29500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1357,1,10302,샬롯 사이드 미니 협탁 침대 옆 선반 원목 2단 틈새 좁은 서랍장,"58,000",29000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1358,1,10302,poster-mirror 포레스트 인테리어 거울,"33,000",16500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1359,1,10302,희망일배송 디노 4인용 세라믹식탁세트 의자4개형 1400 / 2colors,"279,000",139500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1360,1,10302,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1361,1,10302,클로이 올인원 책장세트 칸막이 수납형 멀티침대 SS(책상별도구매),"259,000",129500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1362,1,10302,루나 1800 모던 LED조명 TV 거실장 티비다이 4colors,"119,000",59500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1363,1,10302,도즈 9존 순면 12cm 토퍼 매트리스+방수속커버+보관끈(MS/SS/Q),"67,900",33950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1364,1,10302,팬타 속 깊은 광폭 800 5단 서랍장 3colors,"93,900",46950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1365,1,10302,마티니 고무나무 원목 식탁의자,"56,000",28000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1366,1,10302,롤체어 롤스툴 미드센츄리모던 뉴트로 카페의자 인테리어의자 화장대의자 양털체어 5colors,"54,900",27450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1367,1,10302,[주말특가] 뉴어 아치형 전신거울 400/600/900 2colors,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1368,1,10302,제니스 3인용 가죽 소파+스툴세트 3colors,"249,000",124500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1369,1,10302,네이처 조절팔세트 학생/공부/사무용 책상 컴퓨터의자,"49,900",24950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1370,1,10302,팬타 속 깊은 광폭 600 5단 서랍장 3colors,"82,900",41450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1371,1,10302,[리퍼]베이직 1200 H형 컴퓨터 책상 2colors,"35,900",17950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1372,1,10302,[단독특가] 침대 틈새 사이드 테이블 와이드 900 선반 협탁 2colors 2size,"41,900",20950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1373,1,10302,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1374,1,10302,[5%쿠폰] 뮤즈 3인용 아쿠아텍스 패브릭 소파,"199,000",99500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1375,1,10302,NEW 다인 애쉬원목 오리털 1인용 패브릭소파,"199,000",99500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1376,1,10302,[선착순7%쿠폰] Deep 30cm 메모리폼 본넬스프링 매트리스(S/SS/Q),"179,000",89500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1377,1,10302,토스트 침대 프레임 SS/Q (매트선택),"314,600",157300,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1378,1,10302,루디 원형 패브릭 스틸 등받이 스툴 화장대 의자,"55,000",27500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1379,1,10302,스테인레스 모듈 가구 3단 선반,"76,500",38250,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1380,1,10302,미니 2인 식탁 세트 800 2color,"73,000",36500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1381,1,10302,컴퓨터 게이밍 의자 GC001 울프 4D팔걸이 쿠션3종,"159,000",79500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1382,1,10302,"[쿠폰가 308,000원]솔로 슬라이딩 벙커 슈퍼빅 수납 침대 SS (계단/안전가드선택)","315,000",157500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1383,1,10302,톤톤우드 화장대 거울 M/L (원목거치대 포함),"29,900",14950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1384,1,10302,RIGGA 옷걸이 이동식행거 2colors,"30,900",15450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1385,1,10302,인테리어 스탠드 전신거울 행거 1단,"34,900",17450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1386,1,10302,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1387,1,10302,LB11M 시리즈 일반형 오피스 학생 메쉬 의자 4colors,"41,900",20950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1388,1,10302,아티스트 밥상 액자 접이식 테이블 26가지 디자인 2size,"28,900",14450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1389,1,10302,[단독] 카라 500 입식 미니 화장대 4colors (+의자 추가선택),"124,000",62000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1390,1,10302,[사은품 증정] 네오 슬라이딩 붙박이장 ( 작은방/안방 ),"34,900",17450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1391,1,10302,루나 수납거울 화장대 600 (스툴포함) 3colors,"77,000",38500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1392,1,10302,리코 퀸 킹 수납 침대프레임 템바보드,"715,000",357500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1393,1,10302,[국내생산] 올리버 LED 조명 3단 벙커 수납 침대 SS/Q,"229,000",114500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1394,1,10302,원목 높이조절 이동식 사이드테이블 600 800 침대 소파 노트북 책상,"29,900",14950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1395,1,10302,아크릴쿠션체어 미드센츄리 모던 투명의자 카페 화장대 인테리어의자,"54,900",27450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1396,1,10302,퐁듀 1200 주방수납장 상부장세트,"249,000",124500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1397,1,10302,[6%쿠폰][완제품] 비아 모듈가구 UV HS600 콘솔 테이블 수납장 5color,"249,900",124950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1398,1,10302,라움 에일리 무헤드 평상형 침대/깔판 SS Q K LK EK,"258,000",129000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1399,1,10302,tv스탠드 이젤형 티비거치대 EdgeP 삼성 lg 65인치 55인치 호환,"84,000",42000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1400,1,10302,루디 수납 원목 침대프레임 라지킹 이스턴킹 퀸사이즈,"686,000",343000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1401,1,10310,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1402,1,10310,VIRAGO 빈티지의자 5colors,"80,000",40000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1403,1,10310,포르보 월넛 천연 원목 직사각형 식탁 테이블 1200,"99,000",49500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1404,1,10310,포엠 아쿠아텍스 패브릭 3인 소파 (아이보리/그레이),"199,000",99500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1405,1,10310,밀리 속깊은 3단 와이드 서랍장 1200,"113,900",56950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1406,1,10310,레이나 포세린 화이트 4인 세라믹식탁+의자4개세트,"179,000",89500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1407,1,10310,[쿠폰가13.2만] 비스포크 오브제 350 주방 틈새장 수납장 6colors,"147,000",73500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1408,1,10310,베이직 원목 침대 협탁 사이드테이블 3colors,"29,900",14950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1409,1,10310,베스토 조립식 선반 거실장 2단 1200 2colors 티비다이 거치대,"39,900",19950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1410,1,10310,윈디 투서랍 원목 협탁 4color,"38,900",19450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1411,1,10310,올뉴 플러스 이지 타공 파티션 가벽 이동식칸막이 공간분리 원룸 파티션 세트,"69,000",34500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1412,1,10310,모노 2단1200 E0등급 LPM 높은 다용도 슬림 선반 수납장,"69,900",34950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1413,1,10310,노프레임 타원형 전신거울,"63,200",31600,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1414,1,10310,FILMON 수납장 6문 93120 3colors,"190,000",95000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1415,1,10310,델루나 헤드리스 수납 호텔 침대 프레임 (매트선택),"259,000",129500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1416,1,10310,뮤즈 2인용 포세린 세라믹 식탁 테이블 800size (의자선택),"88,000",44000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1417,1,10310,[스툴증정] 타이탄 헤드무빙 가죽 소파 4인용 2colors,"438,000",219000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1418,1,10310,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1419,1,10310,매직 스탠드형 사다리 파티션 세트 (악세서리 6개 포함),"59,900",29950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1420,1,10310,EKET 에케트 수납장+도어2+선반1 70x25x70cm/70x35x70cm,"135,590",67795,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1421,1,10311,클로이 무헤드 3단 수납침대 SS/Q(매트리스 선택),"103,900",51950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1422,1,10311,[특가] 그레이스 포세린 통 세라믹 템바보드 1800 식탁 테이블 - 라운드 3COLOR,"498,000",249000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1423,1,10311,엘사 600 광파오븐 전자렌지 수납장 렌지대,"116,000",58000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1424,1,10311,DK080 4인소파/모듈형 풀커버 패브릭 소파 (1+1 커버증정),"649,900",324950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1425,1,10311,"[단독](원단샘플서비스) 에떼 아쿠아텍스 패브릭 호텔형 침대 (SS,Q/K)","249,000",124500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1426,1,10311,단독특가 1+1 투명 접이식 의자 미드센츄리 간이 아크릴의자 인테리어 카페,"45,900",22950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1427,1,10311,후아 1800 다리형 거실장 (2색),"221,000",110500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1428,1,10311,노블 고무나무 원목 2인 식탁세트,"128,000",64000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1429,1,10311,추가구매할인 감성 오픈 우드 틈새 수납장 홈카페장 틈새 선반 3col (가로 40cm),"29,900",14950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1430,1,10311,플라스틱 폴딩의자체어 접이식발판 간이의자 스툴,"3,640",1820,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1431,1,10311,마틸다A 아치형 전신거울 화장대,"75,000",37500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1432,1,10311,[쿠폰가 17.9만] 소놉스 LED 리노 서랍 침대프레임 SS/Q/K(매트선택)_D,"188,900",94450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1433,1,10311,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1434,1,10311,미엘 식탁 의자 기능성 PU가죽 카페의자 인테리어,"65,800",32900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1435,1,10311,졸튼 국산 LPM 밥상 접이식 좌식 테이블 24종,"27,900",13950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1436,1,10311,엘라인 원목 원형 스탠드 옷걸이 행거 내추럴/화이트/블랙/월넛 4colors,"20,900",10450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1437,1,10311,BJORKASEN 비에르코센 노트북스탠드,"41,500",20750,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1438,1,10311,소울 매거진랙 600 슬라이딩 북케이스 크롬 수납장 (2color),"129,000",64500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1439,1,10311,뮤토 친환경 SE0등급 HPM 멜라민 원목 접이식 좌식 테이블 1200,"79,900",39950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1440,1,10311,피보 360도 회전 이동 서랍 사각 5단 트롤리 컨테이너 틈새 수납장,"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1441,1,10311,베란다 못없는 옷장 폭조절 압축봉선반 세탁실 압축선반,"3,740",1870,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1442,1,10311,카라스코 고무나무 원목 TV 거실장,"178,000",89000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1443,1,10311,캄포 슬림 4인 소파,"3,440,000",1720000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1444,1,10311,홈카페 주방 수납장 냉장고장 부엌 틈새 팬트리 장,"42,500",21250,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1445,1,10311,트롤리 낮은 전면 이동식 수납책장 미니책장 북카트 5colors,"53,000",26500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1446,1,10311,젠 아쿠아텍스 패브릭 6인용 소파 2color,"499,000",249500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1447,1,10311,메모 오거나이저 L,"87,900",43950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1448,1,10311,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1449,1,10311,로지 원형 카페 테이블 900 3colors,"89,900",44950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1450,1,10311,바넷 파티션 칸막이 심플 가벽 거실 인테리어 공간분리,"19,000",9500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1451,1,10311,앨리스 디자인 사각 스툴 발받침대,"25,900",12950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1452,1,10311,오테카 원목 책장 낮은 1200,"186,000",93000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1453,1,10311,하임 확장형 원목 오픈 책장 5단 서재 고무나무 모듈 슬라이딩,"259,900",129950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1454,1,10311,패런트 멀바우 800 수납 화장대(수납거울) 5colors,"109,000",54500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1455,1,10311,헤이즐 무헤드 평상형 퀸 침대 프레임(Q),"449,000",224500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1456,1,10311,퓨어 테이블 강화유리테이블 거실 소파 카페 사무실 2colors,"198,000",99000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1457,1,10311,국내생산 STC10 화이트프레임 컴퓨터 메쉬 사무용 의자 학생,"59,900",29950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1458,1,10311,구름 좌식소파 좌식의자 허리 편한 등받이 바른 자세 보호 앉은뱅이 접이식,"34,200",17100,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1459,1,10311,1200x600 노트북 책상 DSAD612P,"167,000",83500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1460,1,10311,프린 화장대 파티션형 800/1000 (2type),"199,000",99500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1461,1,10311,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1462,1,10311,피넛 1500 스틸 거실장,"149,000",74500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1463,1,10311,E0자재 스퀘어 책상 1000 1200 1400 1600 1800 5size 2color,"61,000",30500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1464,1,10311,데일리 원목 1800 TV 거실장,"299,000",149500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1465,1,10311,리븐 디자인체어 카페 식탁 의자,"59,000",29500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1466,1,10311,웨이브 대형 인테리어 물결 비정형 전신거울 1000 (3colors),"209,000",104500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1467,1,10311,[선착순7%쿠폰] 2in1 탄탄한 포켓스프링 일체형 침대 매트리스 (S/SS/Q),"169,000",84500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1468,1,10311,[리퍼] 한정수량! 플레인 베이직 1200 E0등급 슬림 아일랜드 테이블 수납홈바,"149,900",74950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1469,1,10311,푹쉼 언발란스 조야 아쿠아텍스 기능성 패브릭 3인용 소파 (스툴 추가구성),"199,000",99500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1470,1,10311,보노 베이비장 1600 세트(5단 서랍장+아기옷장 낮은형),"269,000",134500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1471,1,10312,라운드행거 600/800 2size 스탠드옷걸이 옷걸이행거,"19,900",9950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1472,1,10312,LAGKAPTEN 테이블(120X60)+ADILS 기본다리세트,"70,900",35450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1473,1,10312,파르베 3단 와이드 옷 서랍장 1180,"93,900",46950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1474,1,10312,미드센츄리 모던 스틸 가죽/메쉬 컴퓨터 사무용의자(대) 8colors,"73,900",36950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1475,1,10312,"쿠폰혜택가 88,900원/하리B 미닫이 슬라이딩수납장 높은 선반수납장800 (다리x)","103,900",51950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1476,1,10312,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1477,1,10312,LG 룸앤티비 스탠드 TV 거치대 2size,"59,000",29500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1478,1,10312,제련공단 철제 책장 원형프레임 W800 5단 8colors 거실 서재 책꽂이 북선반,"115,900",57950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1479,1,10312,윈저 고무나무 원목 디자인 의자 2colors,"33,500",16750,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1480,1,10312,틴우드 인테리어 가벽 타공판 철제 파티션 600,"91,800",45900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1481,1,10312,DIY 브릭 A형 아치형 원목 벽선반,"29,000",14500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1482,1,10312,공간분리 가벽 인테리어 가림막 칸막이 우드 무타공 타공 스프라이프 파티션 2colors,"39,900",19950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1483,1,10312,비정형 거울 탁상 화장대 소품 웨이브 미러,"18,900",9450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1484,1,10312,"[쿠폰가 46,455원] LSM 01 협탁 사이드테이블 5색(투명유리포함)","48,900",24450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1485,1,10312,엠버 아쿠아텍스 패브릭 3인용 소파 3Colors (쿠션 증정),"237,000",118500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1486,1,10312,코코 수납 원목 화장대 거울 세트,"79,900",39950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1487,1,10312,(완제품)모듈협탁 BM105 모듈 2단 침대옆선반 미니 틈새 협탁 강화유리 수납장,"55,000",27500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1488,1,10312,[스툴이벤트] 몽쉘 아쿠아텍스 조야 패브릭 2인 소파 2colors,"194,000",97000,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1489,1,10312,앨리스 4인용 12T 타원 포세린 세라믹 식탁테이블 세트 1600,"329,000",164500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1490,1,10312,오트 2인/4인/6인 접이식 확장형 테이블,"149,000",74500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1491,1,10312,글라돔 사이드 트레이 보조 테이블 4colors,"23,400",11700,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1492,1,10312,파스텔 접이식 팔걸이 사무용 헤드형 메쉬 프리미엄 의자,"53,900",26950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1493,1,10312,[단독] (택배빠른배송) 소울 메이트 라운드 크롬 원형 식탁 테이블 (800/1000),"74,900",37450,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1494,1,10312,[예약판매] 노르딕 스탠드 행거 2colors,"20,500",10250,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1495,1,10312,1인 소파 쫀득 말랑 빈백 특대형,"59,900",29950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1496,1,10312,보리지 800 전자렌지대 틈새 주방수납장,"124,500",62250,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1497,1,10312,원목 인테리어 디체어 3colors,"55,000",27500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1498,1,10312,1인용 컴퓨터책상 GD001 1600L 화이트 1600x800,"159,000",79500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1499,1,10312,[단독특가] 원형테이블 E0등급 카페 원형식탁 화이트 실버프레임 올블랙 마블컬러 800,"49,800",24900,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1500,1,10312,LED 벽난로 콘솔 장식장 아치형 (M),"123,900",61950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1501,1,10312,1+1 윈저 고무나무 원목 디자인 의자 4colors,"87,900",43950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1502,1,10312,밀러 빈티지 벽선반 k3타입,"43,900",21950,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
1503,1,10312,[단독] 메이 조야 패브릭 파운데이션 침대 프레임 SS/K/LK 2colors (매트선택),"129,000",64500,Y,50,3000,over,50000,0,1,,2024-04-14,0,0,0,0
